,,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150
r100d5,1,1624082481.0,1604009842.0,1603993609.0,1603980413.0,1603970696.0,1603947562.0,1603938630.0,1603931031.0,1603930517.0,1603928823.0,1603928820.0,1603928194.0,1603923014.0,1603922291.0,1603919696.0,1603915759.0
r100d5,2,1082939254.0,1072471411.0,1072442050.0,1071628248.0,1071620336.0,1041209971.0,1041206869.0,1041204660.0,1041204228.0,1031204923.0,1031201568.0,1031199161.0,1031199161.0,1031198205.0,1031198205.0,1031198198.0
r100d5,3,282314358.0,261701134.0,261673376.0,261559068.0,261555315.0,261546721.0,261539502.0,261534833.0,261528328.0,261526261.0,261525662.0,261524491.0,261521466.0,261517304.0,261517304.0,261516776.0
r100d5,4,1991660023.0,1901106582.0,1901092272.0,1901081458.0,1901073350.0,1899570036.0,1898570057.0,1898564243.0,1898560438.0,1898560094.0,1898558627.0,1868553664.0,1868553542.0,1868553542.0,1868553128.0,1868552082.0
r100d5,5,416555064021.0,379459061021.0,353256058021.0,346634058021.0,342529058021.0,341881058021.0,340982558021.0,338636058021.0,337628558021.0,336731058021.0,336673558021.0,334412057021.0,334088057021.0,333406557021.0,333209557021.0,333141557021.0
r100d10,1,1525012373.0,1524891967.0,1524876860.0,1524872506.0,1524866811.0,1524858279.0,1524857043.0,1524853119.0,1524850330.0,1524847540.0,1524836578.0,1524828620.0,1524827846.0,1524827846.0,1524827199.0,1524827199.0
r100d10,2,2088016292.0,1877946256.0,1877520753.0,1877310182.0,1877302247.0,1857298921.0,1857294946.0,1857293888.0,1857290258.0,1857286465.0,1857283643.0,1857280591.0,1857279388.0,1857279388.0,1857278966.0,1857278966.0
r100d10,3,256521102.0,256127380.0,255993199.0,255987694.0,205971381.0,205969750.0,205960759.0,205956427.0,205854875.0,205854760.0,205854760.0,205853202.0,205850114.0,205848587.0,205845106.0,205845083.0
r100d10,4,1993153728.0,1871867367.0,1830650094.0,1830648172.0,1830640599.0,1790634656.0,1790634569.0,1790634050.0,1790633154.0,1790633139.0,1790633139.0,1790631335.0,1790628033.0,1790627471.0,1790627471.0,1790627398.0
r100d10,5,70463000007.0,63298296007.0,61740894007.0,60767894007.0,60478194007.0,60086294007.0,59826592007.0,59126892007.0,59003192007.0,58926592007.0,58914092007.0,58891492007.0,58888092007.0,58888092007.0,58858492007.0,58818692007.0
r500d15,1,4227785949.0,4167685287.0,4167646407.0,4167603211.0,4167581458.0,4167569274.0,4167545653.0,4167530730.0,4167518851.0,4167500086.0,4167481144.0,4167450876.0,4137452438.0,4137423246.0,4137414837.0,4107403149.0
r500d15,2,4456902269.0,4326183056.0,4235894720.0,4235640343.0,4235406891.0,4234970563.0,4233933730.0,4233701008.0,4233479701.0,4233250764.0,4233234104.0,4233012187.0,4232800432.0,4232374143.0,4231759836.0,4231552022.0
r500d15,3,1207887781.0,1157345682.0,1156460942.0,1156371361.0,1156335510.0,1156283052.0,1156236430.0,1156202663.0,1156178955.0,1156148240.0,1156134356.0,1156103361.0,1156090459.0,1156084779.0,1156064907.0,1156050163.0
r500d15,4,6010639071.0,5969660653.0,5929622880.0,5849577367.0,5769537037.0,5769210172.0,5768896530.0,5688873845.0,5648844615.0,5648828879.0,5608816950.0,5608803619.0,5608791644.0,5608783755.0,5608781281.0,5608777302.0
r500d15,5,474550895016.0,461220085016.0,455153680016.0,452280875016.0,446540470016.0,444073265015.0,440438060015.0,436996460015.0,433399060015.0,431674460015.0,429121860015.0,428217660015.0,425602255015.0,424182255015.0,422740245015.0,420809045015.0
r1000d25,1,8556158151.0,8456060923.0,8455994265.0,8455929187.0,8455893844.0,8405861283.0,8405829183.0,8405788285.0,8405760855.0,8405731309.0,8405695253.0,8405676506.0,8405658981.0,8405640399.0,8405626376.0,8405601012.0
r1000d25,2,8440969033.0,8320881407.0,8320713345.0,8320570868.0,8320534763.0,8320408997.0,8320288769.0,8320275855.0,8320153332.0,8320040628.0,8320018762.0,8319779477.0,8319764662.0,8279749531.0,8279630035.0,8279609129.0
r1000d25,3,424938397.0,424352968.0,424280582.0,423724303.0,423683933.0,423654470.0,423632873.0,423598317.0,423076069.0,423032007.0,423013691.0,422992424.0,422473909.0,422456729.0,422435078.0,422411340.0
r1000d25,4,12003162722.0,11902900427.0,11902849736.0,11902818734.0,11902801211.0,11852471935.0,11802447481.0,11802414911.0,11802386183.0,11802363193.0,11752143492.0,11752134049.0,11752106448.0,11702100202.0,11702082857.0,11652070262.0
r1000d25,5,347999464012.0,343866164012.0,338895564012.0,335700164012.0,333044262012.0,330888462012.0,328365358011.0,326102156011.0,324784654011.0,324059454011.0,322798254011.0,321834154011.0,320975554011.0,320236754011.0,319257154011.0,318369852011.0
r1000d30,1,6864910870.0,6834804399.0,6774718114.0,6734251798.0,6734197920.0,6734164115.0,6734145686.0,6734108455.0,6734097954.0,6734078544.0,6694059550.0,6694045459.0,6694008973.0,6693980207.0,6693951716.0,6693929017.0
r1000d30,2,7092586395.0,7032107744.0,7002039334.0,7001598789.0,6901579269.0,6901544010.0,6900294071.0,6899064005.0,6898640112.0,6898607087.0,6898172602.0,6897352181.0,6897335059.0,6897309588.0,6896493738.0,6896468929.0
r1000d30,3,407490680.0,407146532.0,406664971.0,406602111.0,406549380.0,406503853.0,406458510.0,406118326.0,406078381.0,406037616.0,406015957.0,405982748.0,405850307.0,405817342.0,405780460.0,405759344.0
r1000d30,4,9637035028.0,9606858594.0,9546788636.0,9516250747.0,9486223935.0,9456180885.0,9456144994.0,9456107028.0,9426083933.0,9426057476.0,9426034278.0,9365904391.0,9335880870.0,9305857657.0,9275323609.0,9245303902.0
r1000d30,5,584409132020.0,568104714020.0,561396512020.0,558062012020.0,552162912020.0,548721312020.0,542307708020.0,537542006020.0,534641096020.0,531312394020.0,526755092020.0,524194788020.0,520898486020.0,517263780020.0,515383872020.0,513847470020.0
